sequence_length,model_dimension,precision,forward_time,backward_time,implementation
2048,256,torch.float16,0.001073145866394043,0.0029624462127685546,pytorch_scaled_dot_product_attention
2048,256,torch.float32,0.0007191181182861328,0.0036069631576538088,triton_kernel
2048,256,torch.float32,0.000697636604309082,0.00272747278213501,pytorch_naive
2048,256,torch.float32,0.0008665084838867188,0.002552342414855957,pytorch_scaled_dot_product_attention
4096,16,torch.bfloat16,0.00034731626510620117,0.002778434753417969,triton_kernel
4096,16,torch.bfloat16,0.0013146638870239259,0.0032563209533691406,pytorch_naive
4096,16,torch.bfloat16,0.001986122131347656,0.0033334732055664063,pytorch_scaled_dot_product_attention
4096,16,torch.float16,0.00023260116577148438,0.002293860912322998,triton_kernel
4096,16,torch.float16,0.001087820529937744,0.0026993870735168455,pytorch_naive
4096,16,torch.float16,0.0019926905632019045,0.0032616257667541504,pytorch_scaled_dot_product_attention
4096,16,torch.float32,0.00026880502700805665,0.0020749568939208984,triton_kernel
4096,16,torch.float32,0.0013175010681152344,0.003268146514892578,pytorch_naive
4096,16,torch.float32,0.0016968488693237306,0.0030739426612854002,pytorch_scaled_dot_product_attention
4096,32,torch.bfloat16,0.0003047466278076172,0.0024269819259643555,triton_kernel
4096,32,torch.bfloat16,0.0013157129287719727,0.0032150626182556154,pytorch_naive
4096,32,torch.bfloat16,0.001939249038696289,0.0033506989479064942,pytorch_scaled_dot_product_attention
4096,32,torch.float16,0.00040248632431030276,0.002768576145172119,triton_kernel
4096,32,torch.float16,0.001144075393676758,0.003168153762817383,pytorch_naive
4096,32,torch.float16,0.001975417137145996,0.003351867198944092,pytorch_scaled_dot_product_attention
4096,32,torch.float32,0.0003948807716369629,0.0018264055252075195,triton_kernel
4096,32,torch.float32,0.0013229489326477052,0.0033158183097839354,pytorch_naive
4096,32,torch.float32,0.0016865253448486329,0.003082466125488281,pytorch_scaled_dot_product_attention
4096,64,torch.bfloat16,0.0004696011543273926,0.002958023548126221,triton_kernel
4096,64,torch.bfloat16,0.0013962745666503905,0.00340726375579834,pytorch_naive
4096,64,torch.bfloat16,0.002002537250518799,0.003525400161743164,pytorch_scaled_dot_product_attention
4096,64,torch.float16,0.00045396089553833007,0.0027257442474365235,triton_kernel
4096,64,torch.float16,0.0011861681938171386,0.0029065489768981935,pytorch_naive
4096,64,torch.float16,0.001957535743713379,0.003493773937225342,pytorch_scaled_dot_product_attention
4096,64,torch.float32,0.0005124568939208985,0.0026030778884887696,triton_kernel
4096,64,torch.float32,0.0014184236526489258,0.0034825682640075685,pytorch_naive
4096,64,torch.float32,0.001795017719268799,0.003274869918823242,pytorch_scaled_dot_product_attention
4096,128,torch.bfloat16,0.0004942893981933593,0.003347790241241455,triton_kernel
4096,128,torch.bfloat16,0.0013929128646850586,0.00325242280960083,pytorch_naive
4096,128,torch.bfloat16,0.002127516269683838,0.003935718536376953,pytorch_scaled_dot_product_attention
4096,128,torch.float16,0.0004871129989624023,0.0032354235649108888,triton_kernel
4096,128,torch.float16,0.0011821031570434571,0.003113234043121338,pytorch_naive
4096,128,torch.float16,0.002202737331390381,0.003967607021331787,pytorch_scaled_dot_product_attention
4096,128,torch.float32,0.0007468461990356445,0.003267204761505127,triton_kernel
4096,128,torch.float32,0.0015458941459655761,0.003903400897979736,pytorch_naive
4096,128,torch.float32,0.0018995285034179687,0.0036861538887023927,pytorch_scaled_dot_product_attention
4096,256,torch.bfloat16,0.0008889079093933105,0.004496562480926514,triton_kernel
4096,256,torch.bfloat16,0.0013632774353027344,0.003274989128112793,pytorch_naive
4096,256,torch.bfloat16,0.0025109291076660157,0.005090653896331787,pytorch_scaled_dot_product_attention
4096,256,torch.float16,0.0009707093238830566,0.00369948148727417,triton_kernel
4096,256,torch.float16,0.0011980533599853516,0.0027808308601379394,pytorch_naive
4096,256,torch.float16,0.002491307258605957,0.005033361911773682,pytorch_scaled_dot_product_attention
4096,256,torch.float32,0.0011514663696289063,0.006819760799407959,triton_kernel
4096,256,torch.float32,0.0019099116325378418,0.004994118213653564,pytorch_naive
4096,256,torch.float32,0.002292966842651367,0.004858827590942383,pytorch_scaled_dot_product_attention
8192,16,torch.bfloat16,0.0005439162254333496,0.002235078811645508,triton_kernel
8192,16,torch.bfloat16,0.004713499546051025,0.011505961418151855,pytorch_naive
8192,16,torch.bfloat16,0.006916439533233643,0.012173771858215332,pytorch_scaled_dot_product_attention
8192,16,torch.float16,0.0004717111587524414,0.0021042704582214357,triton_kernel
8192,16,torch.float16,0.0038220882415771484,0.00967777967453003,pytorch_naive
8192,16,torch.float16,0.006910765171051025,0.01215590238571167,pytorch_scaled_dot_product_attention
8192,16,torch.float32,0.0006453394889831543,0.0022138357162475586,triton_kernel
8192,16,torch.float32,0.004764127731323242,0.0120391845703125,pytorch_naive
8192,16,torch.float32,0.006172013282775879,0.011407303810119628,pytorch_scaled_dot_product_attention
8192,32,torch.bfloat16,0.000656735897064209,0.002119278907775879,triton_kernel
