sequence_length,model_dimension,precision,forward_time,backward_time,implementation
16384,32,torch.float16,0.0101747751235961,0.0172117471694946,pytorch_scaled_dot_product_attention
16384,32,torch.float32,0.0007327079772949,0.0021659016609191,triton_kernel
16384,32,torch.float32,0.00703626871109,0.017016053199768,pytorch_naive
16384,32,torch.float32,0.009044337272644,0.016098141670227,pytorch_scaled_dot_product_attention
16384,64,torch.bfloat16,0.0007601976394653,0.0032045006752014,triton_kernel
16384,64,torch.bfloat16,0.0071478962898254,0.0166296958923339,pytorch_naive
16384,64,torch.bfloat16,0.0102271914482116,0.0174114227294921,pytorch_scaled_dot_product_attention
16384,64,torch.float16,0.0007594585418701,0.0031522035598754,triton_kernel
16384,64,torch.float16,0.0056739211082458,0.0136891722679138,pytorch_naive
16384,64,torch.float16,0.0102321743965148,0.0174275040626525,pytorch_scaled_dot_product_attention
16384,64,torch.float32,0.0010004997253417,0.0034866333007812,triton_kernel
16384,64,torch.float32,0.0071531295776367,0.0173145532608032,pytorch_naive
16384,64,torch.float32,0.0091908812522888,0.0163887023925781,pytorch_scaled_dot_product_attention
16384,128,torch.bfloat16,0.0010363221168518,0.005336844921112,triton_kernel
