sequence_length,model_dimension,precision,forward_time,backward_time,implementation
4096,16,torch.bfloat16,0.001778864860534668,0.0032489538192749024,pytorch_scaled_dot_product_attention
4096,16,torch.float16,0.00017783641815185546,0.0006659150123596192,triton_kernel
4096,16,torch.float16,0.0009029030799865723,0.0023528337478637695,pytorch_naive
4096,16,torch.float16,0.0017786145210266114,0.003249967098236084,pytorch_scaled_dot_product_attention
4096,16,torch.float32,0.00019237995147705078,0.0006714344024658203,triton_kernel
4096,16,torch.float32,0.0012656092643737794,0.0032770991325378417,pytorch_naive
4096,16,torch.float32,0.0015725135803222657,0.003019976615905762,pytorch_scaled_dot_product_attention
4096,32,torch.bfloat16,0.00019173622131347657,0.0006486415863037109,triton_kernel
4096,32,torch.bfloat16,0.0011945724487304687,0.003009510040283203,pytorch_naive
4096,32,torch.bfloat16,0.001797354221343994,0.0032724499702453612,pytorch_scaled_dot_product_attention
4096,32,torch.float16,0.00019619464874267578,0.0007227897644042969,triton_kernel
4096,32,torch.float16,0.0008986711502075196,0.0023325085639953613,pytorch_naive
4096,32,torch.float16,0.0017964363098144532,0.0032419681549072264,pytorch_scaled_dot_product_attention
4096,32,torch.float32,0.00022085905075073243,0.0006370425224304199,triton_kernel
4096,32,torch.float32,0.0012813210487365723,0.003276383876800537,pytorch_naive
4096,32,torch.float32,0.001607656478881836,0.003045499324798584,pytorch_scaled_dot_product_attention
4096,64,torch.bfloat16,0.0002132534980773926,0.0008898138999938965,triton_kernel
4096,64,torch.bfloat16,0.0012484073638916015,0.0031507253646850587,pytorch_naive
4096,64,torch.bfloat16,0.001868593692779541,0.003459346294403076,pytorch_scaled_dot_product_attention
4096,64,torch.float16,0.00021235942840576173,0.0008420109748840332,triton_kernel
4096,64,torch.float16,0.0009975910186767578,0.002478623390197754,pytorch_naive
4096,64,torch.float16,0.0018540382385253905,0.0034935474395751953,pytorch_scaled_dot_product_attention
4096,64,torch.float32,0.00027233362197875977,0.0008696436882019043,triton_kernel
4096,64,torch.float32,0.0013461947441101075,0.0035331368446350096,pytorch_naive
4096,64,torch.float32,0.0016471028327941894,0.0032323479652404787,pytorch_scaled_dot_product_attention
4096,128,torch.bfloat16,0.0002693057060241699,0.0013285636901855468,triton_kernel
4096,128,torch.bfloat16,0.001313328742980957,0.003279721736907959,pytorch_naive
4096,128,torch.bfloat16,0.002240896224975586,0.004483067989349365,pytorch_scaled_dot_product_attention
4096,128,torch.float16,0.0002888798713684082,0.0013380050659179688,triton_kernel
4096,128,torch.float16,0.0009880542755126953,0.002553260326385498,pytorch_naive
4096,128,torch.float16,0.00221177339553833,0.004478681087493897,pytorch_scaled_dot_product_attention
4096,128,torch.float32,0.00048109292984008787,0.0016127228736877441,triton_kernel
4096,128,torch.float32,0.0017069578170776367,0.004505586624145508,pytorch_naive
4096,128,torch.float32,0.002001380920410156,0.004261744022369385,pytorch_scaled_dot_product_attention
4096,256,torch.bfloat16,0.00043424367904663084,0.002312445640563965,triton_kernel
4096,256,torch.bfloat16,0.0014993548393249512,0.0038149714469909667,pytorch_naive
4096,256,torch.bfloat16,0.002846217155456543,0.006147944927215576,pytorch_scaled_dot_product_attention
4096,256,torch.float16,0.00043839216232299805,0.0022626519203186035,triton_kernel
4096,256,torch.float16,0.0011782288551330567,0.003139209747314453,pytorch_naive
4096,256,torch.float16,0.0028535127639770508,0.006226599216461182,pytorch_scaled_dot_product_attention
4096,256,torch.float32,0.0009294629096984863,0.004740667343139648,triton_kernel
4096,256,torch.float32,0.002342534065246582,0.006288158893585205,pytorch_naive
4096,256,torch.float32,0.0026471734046936033,0.006023573875427246,pytorch_scaled_dot_product_attention
8192,16,torch.bfloat16,0.00039238929748535155,0.0012815356254577636,triton_kernel
8192,16,torch.bfloat16,0.00468980073928833,0.011683714389801026,pytorch_naive
8192,16,torch.bfloat16,0.006878376007080078,0.012327611446380615,pytorch_scaled_dot_product_attention
8192,16,torch.float16,0.0003815889358520508,0.001284480094909668,triton_kernel
8192,16,torch.float16,0.003603231906890869,0.0095267653465271,pytorch_naive
8192,16,torch.float16,0.006875574588775635,0.012348759174346923,pytorch_scaled_dot_product_attention
8192,16,torch.float32,0.0005035400390625,0.0016621589660644532,triton_kernel
8192,16,torch.float32,0.004852199554443359,0.01255706548690796,pytorch_naive
8192,16,torch.float32,0.006079673767089844,0.01153491735458374,pytorch_scaled_dot_product_attention
8192,32,torch.bfloat16,0.0004680395126342773,0.0016219377517700194,triton_kernel
8192,32,torch.bfloat16,0.004672646522521973,0.011607086658477784,pytorch_naive
8192,32,torch.bfloat16,0.0069971919059753414,0.012463510036468506,pytorch_scaled_dot_product_attention
8192,32,torch.float16,0.000489819049835205,0.0016257047653198242,triton_kernel
8192,32,torch.float16,0.0036310315132141112,0.009483325481414794,pytorch_naive
8192,32,torch.float16,0.006937706470489502,0.012545466423034668,pytorch_scaled_dot_product_attention
8192,32,torch.float32,0.0005933165550231934,0.0017590880393981933,triton_kernel
8192,32,torch.float32,0.0049112200736999515,0.0126975417137146,pytorch_naive
8192,32,torch.float32,0.006144559383392334,0.011658978462219239,pytorch_scaled_dot_product_attention
8192,64,torch.bfloat16,0.0005480408668518067,0.0025990486145019533,triton_kernel
8192,64,torch.bfloat16,0.0048424601554870605,0.012099850177764892,pytorch_naive
8192,64,torch.bfloat16,0.007170975208282471,0.01306746006011963,pytorch_scaled_dot_product_attention
8192,64,torch.float16,0.0005810141563415527,0.0026024460792541506,triton_kernel
8192,64,torch.float16,0.0037030935287475585,0.00989922285079956,pytorch_naive
8192,64,torch.float16,0.0071840047836303714,0.013082587718963623,pytorch_scaled_dot_product_attention
8192,64,torch.float32,0.000810253620147705,0.00281064510345459,triton_kernel
8192,64,torch.float32,0.005197930335998535,0.013345766067504882,pytorch_naive
8192,64,torch.float32,0.006385111808776855,0.012287330627441407,pytorch_scaled_dot_product_attention
8192,128,torch.bfloat16,0.000836634635925293,0.004217541217803955,triton_kernel
8192,128,torch.bfloat16,0.005203664302825928,0.013155174255371094,pytorch_naive
8192,128,torch.bfloat16,0.008562088012695312,0.016756820678710937,pytorch_scaled_dot_product_attention
8192,128,torch.float16,0.0008647084236145019,0.004215145111083984,triton_kernel
8192,128,torch.float16,0.004120147228240967,0.010690271854400635,pytorch_naive
8192,128,torch.float16,0.008566069602966308,0.016759204864501952,pytorch_scaled_dot_product_attention
8192,128,torch.float32,0.001350700855255127,0.005049979686737061,triton_kernel
8192,128,torch.float32,0.006554746627807617,0.017046797275543212,pytorch_naive
8192,128,torch.float32,0.007826459407806397,0.016076827049255372,pytorch_scaled_dot_product_attention
8192,256,torch.bfloat16,0.0012900829315185547,0.008037364482879639,triton_kernel
8192,256,torch.bfloat16,0.005820000171661377,0.014528334140777588,pytorch_naive
